"","rating_count","price","stars","ratingta","ratingta_count","scarce_room","hotel_id","offer","distance","distance_alter","rating","log_price","neighbourhood_f","offer_cat_f","accommodation_type_f","ratingta_flag","ratingta_count_flag","rating_count_flag","rating_flag","gbm_prediction","gbm_prediction_res","bestdeals"
"277",0,150,3,0,0,1,22233,0,1.6,4.4,0,5.01063529409626,"Mariahilf","0% no offer","Apartment",0,0,0,0,4.90454140859087,0.106093885505385,FALSE
"278",10,134,2,0,0,1,22234,1,1.6,4.4,3.7,4.89783979995091,"Mariahilf","1-15% offer","Apartment",0,0,0,0,4.8853610958744,0.0124787040765062,FALSE
"279",45,87,4,4,290,0,22235,1,1.9,4.7,3.5,4.46590811865458,"Mariahilf","15-50% offer","Hotel",0,0,0,0,4.43257991858907,0.0333282000655108,FALSE
"280",98,100,4,3.5,372,0,22236,1,1.6,4.3,3.7,4.60517018598809,"Mariahilf","15-50% offer","Hotel",0,0,0,0,4.65990292504758,-0.0547327390594878,FALSE
"281",239,84,4,4,561,0,22237,1,1.6,4.3,4.3,4.43081679884331,"Mariahilf","15-50% offer","Hotel",0,0,0,0,4.6345699099538,-0.203753111110489,FALSE
"282",170,52,2,4,112,1,22238,1,0.9,3.7,3.7,3.95124371858143,"Mariahilf","15-50% offer","Hotel",0,0,0,0,4.01285380114351,-0.0616100825620864,FALSE
"283",100,98,4,4,650,1,22239,1,0.8,3.5,3.7,4.58496747867057,"Neubau","15-50% offer","Hotel",0,0,0,0,4.65088898516073,-0.0659215064901568,FALSE
"284",310,333,5,5,1523,0,22240,1,0.7,3.4,4.9,5.80814248998044,"Neubau","1-15% offer","Hotel",0,0,0,0,5.49315395802692,0.314988531953526,FALSE
"285",305,99,3,4,1171,0,22241,0,1.8,4.4,4.1,4.59511985013459,"Neubau","0% no offer","Hotel",0,0,0,0,4.53887713700296,0.0562427131316348,FALSE
"286",105,77,3,4,98,1,22243,1,1.5,4.1,4,4.34380542185368,"Neubau","15-50% offer","Other",0,0,0,0,4.29204439000553,0.0517610318481534,FALSE
"287",6,160,3.5,0,0,1,22244,1,1.6,4.3,4.6,5.07517381523383,"Neubau","1-15% offer","Apartment",0,0,0,0,4.92419971042527,0.150974104808562,FALSE
"288",1,160,3.5,0,0,1,22245,1,1.6,4.3,5,5.07517381523383,"Neubau","1-15% offer","Apartment",0,0,0,0,5.14575596605365,-0.0705821508198241,FALSE
"289",141,76,3,3.5,265,0,22246,1,1.6,4.2,3.5,4.33073334028633,"Neubau","1-15% offer","Hotel",0,0,0,0,4.26812295571543,0.0626103845709043,FALSE
"290",14,89,3,4,36,1,22247,1,1.6,4.1,4.4,4.48863636973214,"Neubau","15-50% offer","Other",0,0,0,0,4.6650390702078,-0.176402700475657,FALSE
"291",6,113,3,0,0,1,22248,0,0.8,3.6,3.7,4.72738781871234,"Neubau","0% no offer","Hotel",0,0,0,0,4.71680449989516,0.0105833188171855,FALSE
"292",328,110,4,4.5,2436,0,22249,1,0.9,3.6,4.4,4.70048036579242,"Neubau","15-50% offer","Hotel",0,0,0,0,4.92641102365558,-0.225930657863162,FALSE
"293",123,184,4,4.5,2431,0,22250,1,1,3.7,4.6,5.21493575760899,"Neubau","50%-75% offer","Hotel",0,0,0,0,5.16409762709258,0.0508381305164072,FALSE
"294",181,33,2,3.5,308,0,22251,1,1.7,4.2,3.2,3.49650756146648,"Neubau","50%-75% offer","Hotel",0,0,0,0,3.91545055468732,-0.418942993220843,FALSE
"295",77,1012,3,4,364,1,22252,1,1,3.8,4.3,6.91968384984741,"Neubau","1-15% offer","Hotel",0,0,0,0,5.60508476531643,1.31459908453098,FALSE
"296",308,99,4,4,612,0,22253,1,1.7,4.4,4.1,4.59511985013459,"Neubau","15-50% offer","Hotel",0,0,0,0,4.52566135742839,0.0694584927062003,FALSE
"297",54,122,3,4,143,1,22254,1,0.8,3.5,3.9,4.80402104473326,"Neubau","1-15% offer","Hotel",0,0,0,0,4.68286820539871,0.121152839334545,FALSE
"298",544,122,4,4,978,0,22255,1,1.7,4.3,4.3,4.80402104473326,"Neubau","1-15% offer","Hotel",0,0,0,0,4.62939556161197,0.174625483121284,FALSE
"299",359,105,4,4,816,0,22256,0,1.7,4.3,4,4.65396035015752,"Neubau","0% no offer","Hotel",0,0,0,0,4.49048884147821,0.163471508679312,FALSE
"300",3,98,4,0,0,1,22257,1,1.7,4.2,5,4.58496747867057,"Neubau","15-50% offer","Apartment",0,0,0,0,4.79646884639845,-0.211501367727882,FALSE
"301",0,92,3.5,0,0,1,22258,0,1.4,4.1,0,4.52178857704904,"Neubau","0% no offer","Apartment",0,0,0,0,4.81503873987214,-0.293250162823095,FALSE
"302",98,109,4,4,582,0,22259,1,1.4,4,4,4.69134788222914,"Neubau","15-50% offer","Hotel",0,0,0,0,4.53190290500885,0.15944497722029,FALSE
"303",54,105,3,4.5,412,1,22260,1,1.2,3.9,4.1,4.65396035015752,"Neubau","15-50% offer","Hotel",0,0,0,0,4.71646681286972,-0.0625064627121956,FALSE
"304",22,133,2,0,0,1,22265,1,2,4.4,3.2,4.89034912822175,"Ottakring","15-50% offer","Apartment",0,0,0,0,4.85941968533807,0.0309294428836848,FALSE
"305",4,133,2.5,0,0,1,22266,0,2.3,4.6,4.3,4.89034912822175,"Ottakring","0% no offer","Apartment",0,0,0,0,4.72562848895719,0.164720639264565,FALSE
"306",69,52,3,3.5,193,0,22268,1,3.1,5.2,3.5,3.95124371858143,"Ottakring","15-50% offer","Hotel",0,0,0,0,4.18724923064986,-0.236005512068436,FALSE
"307",17,134,2,0,0,1,22269,1,1.8,4.1,3.7,4.89783979995091,"Ottakring","15-50% offer","Apartment",0,0,0,0,4.7881541095418,0.109685690409108,FALSE
"308",83,80,4,4,265,0,22271,1,4.1,6,4,4.38202663467388,"Ottakring","15-50% offer","Hotel",0,0,0,0,4.49668875618872,-0.114662121514843,FALSE
"309",36,91,2,4,42,1,22272,0,2.9,5.3,4,4.51085950651685,"Rudolfsheim-Funfhaus","0% no offer","Hotel",0,0,0,0,4.56251660823699,-0.0516571017201377,FALSE
"310",0,129,4,0,0,1,22273,1,2.6,5.2,0,4.85981240436167,"Rudolfsheim-Funfhaus","1-15% offer","Apartment",0,0,0,0,4.96638234657475,-0.106569942213074,FALSE
"311",153,47,2,3.5,549,1,22274,0,1.9,4.6,3.7,3.85014760171006,"Rudolfsheim-Funfhaus","0% no offer","Other",0,0,0,0,4.09714651684134,-0.246998915131286,FALSE
"312",136,70,4,3.5,1020,0,22275,1,1.8,4.4,3.9,4.24849524204936,"Rudolfsheim-Funfhaus","15-50% offer","Hotel",0,0,0,0,4.34242937644608,-0.0939341343967177,FALSE
"313",17,88,3.5,0,0,1,22276,1,2.3,4.9,2.2,4.47733681447821,"Rudolfsheim-Funfhaus","1-15% offer","Apartment",0,0,0,0,4.54732178344549,-0.0699849689672876,FALSE
"314",156,136,3,4.5,1452,0,22277,1,1.9,4.5,4.5,4.91265488573605,"Rudolfsheim-Funfhaus","15-50% offer","Hotel",0,0,0,0,4.71327350888073,0.199381376855318,FALSE
"315",81,80,3,4,464,1,22279,1,2.1,4.8,4.1,4.38202663467388,"Rudolfsheim-Funfhaus","15-50% offer","Hotel",0,0,0,0,4.51614639706043,-0.134119762386548,FALSE
"316",40,131,2,0,0,1,22280,1,2.3,4.9,3.9,4.87519732320115,"Rudolfsheim-Funfhaus","15-50% offer","Apartment",0,0,0,0,4.76830289752431,0.106894425676845,FALSE
"317",54,81,3,4.5,635,1,22281,1,2.4,4.9,4.1,4.39444915467244,"Rudolfsheim-Funfhaus","1-15% offer","Hotel",0,0,0,0,4.43091734842265,-0.0364681937502116,FALSE
"318",13,133,2,0,0,0,22284,1,2.5,5.1,3.7,4.89034912822175,"Rudolfsheim-Funfhaus","15-50% offer","Apartment",0,0,0,0,4.88872718713032,0.00162194109143154,FALSE
"319",225,66,4,3.5,388,1,22285,1,3.6,6.1,3.7,4.18965474202643,"Rudolfsheim-Funfhaus","1-15% offer","Hotel",0,0,0,0,4.6885633680328,-0.498908626006371,FALSE
"320",144,77,3,4,241,0,22286,1,2.8,5.5,4,4.34380542185368,"Rudolfsheim-Funfhaus","1-15% offer","Hotel",0,0,0,0,4.48978641918687,-0.145980997333182,FALSE
"321",2,121,3,0,0,1,22287,0,1.8,4.4,4.5,4.79579054559674,"Rudolfsheim-Funfhaus","0% no offer","Apartment",0,0,0,0,4.66225329606969,0.13353724952705,FALSE
"322",525,69,4,3.5,399,0,22288,1,2.1,4.8,3.7,4.23410650459726,"Rudolfsheim-Funfhaus","1-15% offer","Hotel",0,0,0,0,4.32972633465559,-0.0956198300583342,FALSE
"323",113,83,3,4,260,0,22289,1,2.1,4.8,4.1,4.4188406077966,"Rudolfsheim-Funfhaus","15-50% offer","Hotel",0,0,0,0,4.46847836013469,-0.0496377523380964,FALSE
"324",10,53,2,4.5,604,1,22290,0,1.9,4.6,4.1,3.97029191355212,"Rudolfsheim-Funfhaus","0% no offer","Other",0,0,0,0,4.12679709788657,-0.156505184334452,FALSE
"325",2,133,3.5,0,0,1,22291,1,2.7,5.3,4,4.89034912822175,"Rudolfsheim-Funfhaus","15-50% offer","Apartment",0,0,0,0,4.81437080561871,0.0759783226030395,FALSE
"326",78,77,4,3,212,0,22293,1,1.8,4.5,3.9,4.34380542185368,"Rudolfsheim-Funfhaus","15-50% offer","Hotel",0,0,0,0,4.23331787340316,0.110487548450522,FALSE
"327",69,48,2,4.5,945,1,22294,0,2,4.7,4.5,3.87120101090789,"Rudolfsheim-Funfhaus","0% no offer","Other",0,0,0,0,4.17566295255279,-0.304461941644899,FALSE
"328",314,142,4.5,4,831,0,22295,1,2.9,5.5,4.3,4.95582705760126,"Rudolfsheim-Funfhaus","50%-75% offer","Hotel",0,0,0,0,4.77928191531609,0.176545142285172,FALSE
"329",134,121,4,4,7,0,22296,1,1.7,4.3,3.9,4.79579054559674,"Rudolfsheim-Funfhaus","1-15% offer","Hotel",0,0,0,0,4.71576220918801,0.0800283364087297,FALSE
"330",38,68,3,4,116,1,22299,1,3.6,6.2,3.5,4.21950770517611,"Schonbrunn","15-50% offer","Hotel",0,0,0,0,4.39316172391463,-0.173654018738522,FALSE
"331",65,63,3,3.5,199,0,22300,0,2,4.8,3.7,4.14313472639153,"Schonbrunn","0% no offer","Hotel",0,0,0,0,4.08082710512007,0.0623076212714642,FALSE
"332",92,101,3,4.5,187,0,22301,0,2.1,4.9,4.5,4.61512051684126,"Schonbrunn","0% no offer","Hotel",0,0,0,0,4.57725019306373,0.0378703237775326,FALSE
"333",100,75,4,3.5,309,0,22302,1,2.6,5.4,3.7,4.31748811353631,"Schonbrunn","15-50% offer","Hotel",0,0,0,0,4.22714789221643,0.0903402213198765,FALSE
"334",910,156,4,4,1122,0,22303,0,3.6,6.2,4.3,5.04985600724954,"Schonbrunn","0% no offer","Hotel",0,0,0,0,4.91948103518472,0.13037497206482,FALSE
"335",79,56,3,4,177,0,22304,1,3.7,6.3,3.5,4.02535169073515,"Schonbrunn","15-50% offer","Hotel",0,0,0,0,4.27630265675315,-0.250950966017997,FALSE
"336",1541,82,3.5,4.5,1245,0,22306,1,2.4,5.2,4.5,4.40671924726425,"Schonbrunn","15-50% offer","Hotel",0,0,0,0,4.49650885003411,-0.0897896027698541,FALSE
"337",183,82,4,4,1148,0,22307,1,2.6,5.4,4.4,4.40671924726425,"Schonbrunn","15-50% offer","Hotel",0,0,0,0,4.65390511450389,-0.247185867239638,FALSE
"338",30,106,3,3,69,1,22309,0,4.1,6.8,3.7,4.66343909411207,"Schonbrunn","0% no offer","Hotel",0,0,0,0,4.49359787307691,0.16984122103516,FALSE
"339",24,85,3,3,114,1,22310,1,3.1,5.9,2.7,4.44265125649032,"Schonbrunn","1-15% offer","Hotel",0,0,0,0,4.42956281869393,0.0130884377963909,FALSE
"340",18,83,3.5,0,0,1,22311,1,2.6,5.4,4.5,4.4188406077966,"Schonbrunn","15-50% offer","Hotel",0,0,0,0,4.36381979824529,0.0550208095513129,FALSE
"341",140,92,4,4,753,0,22312,1,2.9,5.6,4.1,4.52178857704904,"Schonbrunn","1-15% offer","Hotel",0,0,0,0,4.61211611507801,-0.0903275380289728,FALSE
"342",14,169,3,0,0,1,22314,0,2.3,5.1,4.3,5.12989871492307,"Schonbrunn","0% no offer","Apartment",0,0,0,0,4.78315581464306,0.346742900280014,FALSE
"343",8,77,3,4.5,79,1,22315,1,2.7,5.4,3.5,4.34380542185368,"Schonbrunn","15-50% offer","Other",0,0,0,0,4.395845018973,-0.0520395971193155,FALSE
"344",333,92,3,4,196,0,22317,0,11,11,4.3,4.52178857704904,"Schwechat","0% no offer","Hotel",0,0,0,0,4.50429799734895,0.0174905797000946,FALSE
"345",923,166,4,4,2400,0,22318,1,11,11,4,5.11198778835654,"Schwechat","1-15% offer","Hotel",0,0,0,0,4.7312945829096,0.380693205446944,FALSE
"346",122,137,4,3.5,191,1,22319,0,7.7,7.9,3.7,4.91998092582813,"Schwechat","0% no offer","Hotel",0,0,0,0,4.76222192260364,0.15775900322449,FALSE
"347",26,99,3,3.5,191,0,22320,0,7.7,7.9,3.7,4.59511985013459,"Schwechat","0% no offer","Hotel",0,0,0,0,4.42300086866298,0.172118981471606,FALSE
"348",73,140,4,4,127,1,22321,0,7.8,8,3.5,4.9416424226093,"Schwechat","0% no offer","Hotel",0,0,0,0,4.70936703118088,0.23227539142842,FALSE
"349",161,80,3,3.5,247,0,22322,0,6.3,6.9,3.2,4.38202663467388,"Schwechat","0% no offer","Hotel",0,0,0,0,4.28718230588955,0.0948443287843288,FALSE
"350",39,91,3,3.5,161,0,22323,0,6.7,8.2,3.5,4.51085950651685,"Schwechat","0% no offer","Hotel",0,0,0,0,4.3277025650341,0.18315694148275,FALSE
"351",0,105,3.5,0,0,1,22324,1,4.3,6.7,0,4.65396035015752,"Vienna","1-15% offer","Apartment",0,0,0,0,4.99755490651549,-0.343594556357967,FALSE
"352",2,130,2,0,0,1,22325,0,2.6,5.4,4,4.86753445045558,"Vienna","0% no offer","Apartment",0,0,0,0,4.79677000661018,0.0707644438454027,FALSE
"353",16,110,3,4.5,29,1,22326,1,4.7,7,4.3,4.70048036579242,"Vienna","1-15% offer","Other",0,0,0,0,4.81391939360151,-0.113439027809092,FALSE
"354",124,117,4,4,192,0,22328,0,2,3.4,4,4.76217393479776,"Vienna","0% no offer","Hotel",0,0,0,0,4.80571749400181,-0.0435435592040534,FALSE
"355",9,106,4,4,12,1,22330,0,5.4,8.1,4.1,4.66343909411207,"Vienna","0% no offer","Other",0,0,0,0,4.78913933003003,-0.125700235917964,FALSE
"356",33,66,3,3.5,129,0,22331,0,3.9,6.4,3.7,4.18965474202643,"Vienna","0% no offer","Hotel",0,0,0,0,4.32367729989594,-0.134022557869513,FALSE
"357",16,266,5,5,2,1,22332,1,3.5,1.3,4.6,5.5834963087817,"Vienna","1-15% offer","Apartment",0,0,0,0,5.38068301008839,0.20281329869331,FALSE
"358",57,58,2,3.5,1051,0,22333,0,2.4,3.7,3.5,4.06044301054642,"Vienna","0% no offer","Hotel",0,0,0,0,4.13508720527763,-0.0746441947312091,FALSE
"359",21,81,3.5,3,12,1,22334,1,3.7,6.4,4.1,4.39444915467244,"Vienna","1-15% offer","Hotel",0,0,0,0,4.53239118205286,-0.137942027380419,FALSE
"360",160,109,4,3.5,386,0,22335,1,3.5,6.2,4,4.69134788222914,"Vienna","1-15% offer","Hotel",0,0,0,0,4.69659072145609,-0.00524283922694657,FALSE
"361",985,114,4.5,4.5,2454,0,22336,1,2.3,1.9,4.3,4.7361984483945,"Vienna","50%-75% offer","Hotel",0,0,0,0,4.84923214620321,-0.113033697808717,FALSE
"362",69,125,3.5,4,261,0,22337,1,2.3,1.1,4.4,4.8283137373023,"Vienna","1-15% offer","Other",0,0,0,0,4.68128031196848,0.147033425333819,FALSE
"363",51,69,3,3.5,53,1,22338,1,1.7,1.8,3.7,4.23410650459726,"Vienna","1-15% offer","Other",0,0,0,0,4.28448005394556,-0.0503735493482971,FALSE
"364",0,69,3,0,0,1,22339,0,2.6,2.3,0,4.23410650459726,"Vienna","0% no offer","Apartment",0,0,0,0,4.81325284590042,-0.579146341303164,FALSE
"365",72,97,4,4,277,0,22340,1,3.1,5.9,4,4.57471097850338,"Vienna","15-50% offer","Hotel",0,0,0,0,4.57297674129764,0.00173423720574739,FALSE
"366",65,74,4,4,73,1,22341,1,4.8,7.3,3.9,4.30406509320417,"Vienna","15-50% offer","Hotel",0,0,0,0,4.37560145809359,-0.0715363648894236,FALSE
"367",147,69,4,3.5,320,0,22342,1,3.7,6.4,3.7,4.23410650459726,"Vienna","15-50% offer","Hotel",0,0,0,0,4.34996023381374,-0.115853729216479,FALSE
"368",45,83,4,3.5,121,0,22343,1,3.9,6.6,4,4.4188406077966,"Vienna","15-50% offer","Hotel",0,0,0,0,4.47383975118443,-0.0549991433878363,FALSE
"369",50,50,3,4,12,0,22344,1,3.9,6.6,3.9,3.91202300542815,"Vienna","15-50% offer","Hotel",0,0,0,0,4.6282324503967,-0.716209444968555,TRUE
"370",27,130,2,3.5,36,0,22345,1,4.7,7.4,3.2,4.86753445045558,"Vienna","15-50% offer","Apartment",0,0,0,0,4.68145263326815,0.186081817187432,FALSE
"371",2,134,3,0,0,1,22346,1,3.7,6.2,3,4.89783979995091,"Vienna","1-15% offer","Apartment",0,0,0,0,4.87842330982398,0.0194164901269271,FALSE
"372",12,134,3,0,0,1,22347,1,6.9,9.6,4,4.89783979995091,"Vienna","15-50% offer","Apartment",0,0,0,0,4.94419341274568,-0.0463536127947641,FALSE
"373",26,77,3,3.5,21,1,22348,0,3.7,5,4,4.34380542185368,"Vienna","0% no offer","Hotel",0,0,0,0,4.6748932103898,-0.331087788536118,FALSE
"374",28,102,3,4.5,204,0,22349,0,5.3,7.6,4,4.62497281328427,"Vienna","0% no offer","Hotel",0,0,0,0,4.61194528588708,0.0130275273971936,FALSE
"375",30,56,3.5,3.5,88,1,22350,1,2.5,5.2,3.2,4.02535169073515,"Vienna","1-15% offer","Apartment",0,0,0,0,4.14771364208981,-0.122361951354658,FALSE
"376",1,185,3,0,0,1,22351,1,2.7,5.4,3,5.22035582507832,"Vienna","15-50% offer","Apartment",0,0,0,0,4.97713909491582,0.243216730162506,FALSE
"377",12,130,3,4,20,1,22353,0,6.6,9.4,4.4,4.86753445045558,"Vienna","0% no offer","Hotel",0,0,0,0,4.88287280892741,-0.0153383584718272,FALSE
"378",171,78,3,4,811,0,22354,0,3.2,4.5,4.3,4.35670882668959,"Vienna","0% no offer","Hotel",0,0,0,0,4.52265293943087,-0.165944112741274,FALSE
"379",34,76,3,4,61,1,22355,1,3.3,4.6,3.7,4.33073334028633,"Vienna","1-15% offer","Hotel",0,0,0,0,4.48556319375824,-0.154829853471905,FALSE
"380",69,68,4,3.5,87,1,22356,1,4.5,5.2,4,4.21950770517611,"Vienna","1-15% offer","Hotel",0,0,0,0,4.43272069663259,-0.213212991456484,FALSE
"381",84,116,4,4,493,0,22358,1,2.7,3.7,4,4.75359019110636,"Vienna","15-50% offer","Hotel",0,0,0,0,4.47318659196688,0.280403599139482,FALSE
"382",212,172,4,4,401,1,22359,1,2.2,3.8,4.1,5.14749447681345,"Vienna","1-15% offer","Hotel",0,0,0,0,5.05515090205762,0.0923435747558328,FALSE
"383",15,80,2,3.5,187,1,22361,0,5.2,7.6,3.2,4.38202663467388,"Vienna","0% no offer","Other",0,0,0,0,4.3218360768837,0.0601905577901816,FALSE
"384",12,87,3,4,30,1,22362,0,2.4,3.9,4,4.46590811865458,"Vienna","0% no offer","Hotel",0,0,0,0,4.63891147920791,-0.173003360553324,FALSE
"385",89,90,3,3,78,1,22363,1,4.6,7.4,3,4.49980967033027,"Vienna","1-15% offer","Hotel",0,0,0,0,4.45852760144079,0.0412820688894726,FALSE
"386",74,100,3.5,4,282,1,22364,1,2.7,4.2,4.4,4.60517018598809,"Vienna","15-50% offer","Hotel",0,0,0,0,4.61723344993793,-0.0120632639498339,FALSE
"387",3,173,2,0,0,1,22365,1,3.1,4.6,3.2,5.15329159449778,"Vienna","15-50% offer","Apartment",0,0,0,0,4.96872716085272,0.184564433645064,FALSE
"388",44,92,2,3.5,35,1,22366,0,2.5,4.1,3.2,4.52178857704904,"Vienna","0% no offer","Other",0,0,0,0,4.28924507827255,0.232543498776495,FALSE
"389",6,133,2,0,0,1,22369,1,2.6,5.3,3.7,4.89034912822175,"Vienna","15-50% offer","Apartment",0,0,0,0,4.85617688891692,0.034172239304838,FALSE
"390",3,134,3.5,0,0,1,22370,1,5.1,7.7,3.2,4.89783979995091,"Vienna","50%-75% offer","Apartment",0,0,0,0,4.85099897798609,0.0468408219648211,FALSE
"391",2,209,3,0,0,1,22371,1,5.2,7.8,4,5.34233425196481,"Vienna","15-50% offer","Apartment",0,0,0,0,5.0201418012384,0.322192450726409,FALSE
"392",35,114,4,5,12,1,22373,1,1.4,2.2,4.9,4.7361984483945,"Vienna","50%-75% offer","Apartment",0,0,0,0,4.87739514718726,-0.141196698792766,FALSE
"393",186,84,3,4.5,982,0,22380,1,1.9,2.7,4.4,4.43081679884331,"Wahring","15-50% offer","Hotel",0,0,0,0,4.41641274363245,0.0144040552108651,FALSE
"394",27,124,2,2.5,26,1,22381,1,1.8,3.2,3.5,4.82028156560504,"Wahring","15-50% offer","Apartment",0,0,0,0,4.76409137313741,0.0561901924676285,FALSE
"395",45,185,4,4,142,1,22382,0,2.1,3,4.4,5.22035582507832,"Wahring","0% no offer","Hotel",0,0,0,0,4.97727975310944,0.243076071968889,FALSE
"396",168,85,4,3.5,553,0,22384,1,3,3.2,4,4.44265125649032,"Wahring","1-15% offer","Hotel",0,0,0,0,4.44623519712451,-0.00358394063419354,FALSE
"397",1,133,2,0,0,1,22385,1,1.9,3.1,4,4.89034912822175,"Wahring","15-50% offer","Apartment",0,0,0,0,4.99677331660469,-0.10642418838294,FALSE
"398",77,110,3.5,4.5,116,0,22386,0,1.6,4,4.5,4.70048036579242,"Wieden","0% no offer","Hotel",0,0,0,0,4.7615034178093,-0.0610230520168882,FALSE
"399",72,86,3,4,89,0,22387,0,1.6,4,4.3,4.45434729625351,"Wieden","0% no offer","Hotel",0,0,0,0,4.64552115008951,-0.191173853836003,FALSE
"400",158,118,4,4,436,0,22388,0,1,3.6,4.1,4.77068462446567,"Wieden","0% no offer","Hotel",0,0,0,0,4.88548642818601,-0.114801803720342,FALSE
"401",15,126,3.5,0,0,1,22389,1,0.9,3.6,4.5,4.83628190695148,"Wieden","1-15% offer","Hotel",0,0,0,0,4.9333111714652,-0.0970292645137256,FALSE
"402",291,92,3,4,688,0,22390,1,1.3,3.9,4.3,4.52178857704904,"Wieden","15-50% offer","Hotel",0,0,0,0,4.56701740214927,-0.0452288251002253,FALSE
"403",317,197,4,4.5,1840,1,22391,1,0.8,3.5,4.8,5.28320372873799,"Wieden","15-50% offer","Hotel",0,0,0,0,5.01718702139049,0.266016707347502,FALSE
"404",193,39,2.5,3.5,69,1,22393,0,1.3,4,3.5,3.66356164612965,"Wieden","0% no offer","Other",0,0,0,0,3.79997321544014,-0.136411569310491,FALSE
"405",280,135,4,4,1121,0,22394,0,1.2,3.9,4.5,4.90527477843843,"Wieden","0% no offer","Hotel",0,0,0,0,4.95839077244912,-0.0531159940106898,FALSE
"406",47,125,4,4.5,229,0,22395,1,1.2,3.7,4.4,4.8283137373023,"Wieden","15-50% offer","Hotel",0,0,0,0,4.80950838691214,0.0188053503901644,FALSE
"407",7,67,2,4.5,1583,0,22396,0,1,3.8,3.4,4.20469261939097,"Wieden","0% no offer","Other",0,0,0,0,4.2377595455129,-0.0330669261219336,FALSE
"408",125,134,4,4.5,615,0,22397,1,0.8,3.5,4.5,4.89783979995091,"Wieden","1-15% offer","Hotel",0,0,0,0,5.11984233063357,-0.222002530682662,FALSE
"409",34,91,3,3.5,383,1,22398,1,0.9,3.7,3.5,4.51085950651685,"Wieden","15-50% offer","Hotel",0,0,0,0,4.55485563489171,-0.0439961283748609,FALSE
"410",112,110,3,4,263,0,22399,0,0.8,3.6,3.9,4.70048036579242,"Wieden","0% no offer","Hotel",0,0,0,0,4.68611259429668,0.0143677714957358,FALSE
"411",1,84,3.5,0,0,1,22400,0,0.9,3.6,5,4.43081679884331,"Wieden","0% no offer","Apartment",0,0,0,0,4.86401234263596,-0.43319554379265,FALSE
"412",77,100,3,4,149,1,22401,1,1.2,3.7,4,4.60517018598809,"Wieden","1-15% offer","Hotel",0,0,0,0,4.56762032223074,0.0375498637573477,FALSE
"413",572,95,4,4,1003,1,22402,1,1.5,3.9,4.1,4.55387689160054,"Wieden","1-15% offer","Hotel",0,0,0,0,4.66110891276036,-0.107232021159821,FALSE
"414",53,73,3,3,293,1,22403,1,1.5,4,3.4,4.29045944114839,"Wieden","1-15% offer","Hotel",0,0,0,0,4.37085916976528,-0.0803997286168858,FALSE
"415",2,109,3,3,14,1,22404,1,1.5,3.8,5,4.69134788222914,"Wieden","50%-75% offer","Apartment",0,0,0,0,4.85070694543563,-0.159359063206486,FALSE
"416",145,185,5,4,740,0,22406,1,0.8,3.6,4.3,5.22035582507832,"Wieden","15-50% offer","Hotel",0,0,0,0,5.07754733451193,0.142808490566399,FALSE
"417",112,100,4,4.5,1006,1,22407,0,1,3.7,4.4,4.60517018598809,"Wieden","0% no offer","Hotel",0,0,0,0,4.84069169004641,-0.235521504058314,FALSE
"418",169,58,3,3,135,0,22408,1,1.4,4.1,3.2,4.06044301054642,"Wieden","15-50% offer","Hotel",0,0,0,0,4.02672062802598,0.0337223825204411,FALSE
"419",80,110,3.5,0,0,1,22409,1,0.7,3.5,4,4.70048036579242,"Wieden","1-15% offer","Apartment",0,0,0,0,4.81590381072687,-0.115423444934451,FALSE
